"Cron (Scheduled Tasks) - all the times are in minutes","Cron (Tâches programmées) - tous les temps sont en minutes"
"Daily","Quotidien"
"Failure history lifetime","Historique d'échecs"
"For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set.","Afin que les URLs soient générées correctement lors de l'exécution de cron, assurez-vous que les URL non sécurisée et sécurisée sont correctement renseignées."
"Generate schedules every","Générer la programmation tous les"
"History cleanup every","Nettoyer l'historique tous les"
"Invalid callback: %s::%s does not exist","Appel non valide : %s::%s n'existe pas"
"Invalid model/method definition, expecting ""model/class::method"".","Définition de modèle/méthode non valide, ""model/class::method"" attendu."
"Missed if not run within","Erreur si non exécuté en moins de"
"Monthly","Mensuel"
"No callbacks found","Aucun appel trouvé"
"Schedule ahead for","Programmer en avance de"
"Success history lifetime","Historique de réussites"
"Too late for the schedule","Trop tard pour la programmation"
"Unable to save Cron expression","Impossible de sauvegarder l'expression Cron"
"Unknown error","Erreur inconnue"
"Weekly","Hebdomadaire"
