"Actions","Actions"
"Active","Actif"
"Add New Rule","Ajouter une nouvelle règle"
"Apply Rules","Appliquer les règles"
"Attribute Set","Jeu d'attributs"
"Catalog","Catalogue"
"Catalog Price Rule","Règle de prix catalogue"
"Catalog Price Rules","Règles de prix catalogue"
"Category","Catégorie"
"Comments History","Historique de commentaires"
"Conditions","Conditions"
"Conditions (leave blank for all products)","Conditions (laisser vide pour appliquer à tous les produits)"
"Conditions Combination","Combinaison de conditions "
"Credit Memos","Remboursements"
"Customer Groups","Groupes clients"
"Customer is new buyer: %s","Le client est un nouvel acheteur : %s"
"Customer registered: %s","Client enregistré : %s"
"Date Expire","Date d'expiration"
"Date From","Entre le"
"Date Start","Date de démarrage"
"Date To","et le"
"Delete Rule","Supprimer la règle"
"Description","Description"
"Description: %s","Description : %s"
"Edit Rule","Éditer la règle"
"Edit Rule '%s'","Éditer la règle '%s'"
"Error while deleting rule. Please review log and try again.","Erreur lors de la suppression de la règle. Veuillez vérifier les logs et réessayer plus tard."
"Error while saving rule data. Please review log and try again.","Erreur lors de la sauvegarde de la règle. Veuillez vérifier les logs et réessayer plus tard."
"Expire at: %s","Expire le : %s"
"From Date","Date de début"
"General Information","Informations générales"
"Gift Messages","Messages cadeau"
"ID","ID"
"Inactive","Inactif"
"Invoices","Factures"
"NOT LOGGED IN","SESSION FERMEE"
"Name: %s","Nom : %s"
"New Rule","Nouvelle règle"
"No","Non"
"Options","Options"
"Order Credit Memos","Remboursements de la commande"
"Order Gift Messages","Messages cadeau de la commande"
"Order History","Historique"
"Order Invoices","Factures de la commande"
"Order Shipments","Livraisons de la commande"
"Priority","Priorité"
"Product Attribute","Attribut du produit"
"Promotions","Promotions"
"Rule Information","Informations de la règle"
"Rule Name","Nom de la règle"
"Rule was successfully deleted","Règle supprimée avec succès !"
"Rule was successfully saved","Règle sauvegardée avec succès !"
"Rules were successfully applied","Règles appliquées avec succès !"
"Save And Continue Edit","Sauvegarder et continuer à éditer"
"Save Rule","Sauvegarder la règle"
"Save and Apply","Sauvegarder et appliquer"
"Shipments","Expéditions"
"Start at: %s","Débute le : %s"
"Status","Statut"
"Stop further rules processing","Arrêter de traiter les règles suivantes"
"There are rules that have been changed but not applied. Please, click Apply Rules in order to see immediate effect in catalog.","Certaines règles ont été modifiées mais pas appliquées. Cliquez sur ""Appliquer les règles"" pour qu'elles soient immédiatement effectives dans le catalogue."
"This rule no longer exists","Cette règle n'existe plus"
"To Date","Date de fin"
"Unable to apply rules","Impossible d'appliquer les règles"
"Unable to find a page to delete","Impossible de trouver une page à supprimer"
"Update product's %s %s: %s","Mettre à jour le %s du produit %s : %s"
"Websites","Sites web"
"Wrong rule specified.","Mauvaise règle indiquée."
"Yes","Oui"
